iteration,local_auc,local_bce,local_ap,local_brier,global_auc,global_bce,global_ap,global_brier,symmetric_auc,symmetric_bce,symmetric_ap,symmetric_brier,residual_auc,residual_bce,residual_ap,residual_brier,delta_residual_minus_symmetric_auc,delta_residual_minus_symmetric_bce,delta_residual_minus_symmetric_ap,delta_residual_minus_symmetric_brier,delta_symmetric_minus_local_auc,delta_symmetric_minus_local_bce,delta_symmetric_minus_local_ap,delta_symmetric_minus_local_brier,delta_residual_minus_local_auc,delta_residual_minus_local_bce,delta_residual_minus_local_ap,delta_residual_minus_local_brier,delta_symmetric_minus_global_auc,delta_symmetric_minus_global_bce,delta_symmetric_minus_global_ap,delta_symmetric_minus_global_brier,delta_residual_minus_global_auc,delta_residual_minus_global_bce,delta_residual_minus_global_ap,delta_residual_minus_global_brier,delta_local_minus_global_auc,delta_local_minus_global_bce,delta_local_minus_global_ap,delta_local_minus_global_brier
2641,0.6771789908375274,0.6456611405434303,0.6802307897007013,0.22698208806979397,0.6532017034456059,0.6740645079698556,0.6449172707427067,0.23950061372132134,0.7204878048780489,0.6238480074306669,0.7150424777422836,0.21577856500806886,0.7188075880758809,0.6163405247518391,0.7224894204111938,0.2144070561683125,-0.0016802168021680108,-0.007507482678827837,0.007446942668910217,-0.001371508839756369,0.04330881404052145,-0.02181313311276334,0.0348116880415823,-0.011203523061725118,0.04162859723835344,-0.029320615791591176,0.04225863071049252,-0.012575031901481487,0.06728610143244296,-0.05021650053918869,0.07012520699957692,-0.02372204871325248,0.06560588463027495,-0.05772398321801653,0.07757214966848713,-0.02509355755300885,0.02397728739192151,-0.028403367426425352,0.035313518957994616,-0.012518525651527362
2642,0.7128883337523044,0.6230960418792053,0.7345444859840865,0.21773274028619855,0.661369301994302,0.6761125460235865,0.6555753627268888,0.23841404074841638,0.7403453368526899,0.608439153404486,0.7395786991945982,0.20919234904890655,0.7564312049606168,0.5853642619691763,0.7728983728903998,0.2004227705189735,0.016085868107926893,-0.023074891435309608,0.03331967369580158,-0.008769578529933042,0.027457003100385458,-0.014656888474719354,0.005034213210511673,-0.008540391237292,0.04354287120831235,-0.03773177991002896,0.03835388690631325,-0.017309969767225042,0.07897603485838789,-0.06767339261910055,0.08400333646770941,-0.029221691699509833,0.09506190296631478,-0.09074828405441016,0.11732301016351099,-0.037991270229442875,0.05151903175800243,-0.053016504144381194,0.07896912325719774,-0.020681300462217833
2643,0.6913093489788684,0.6272883020513975,0.7138942841971121,0.22015777948403983,0.6015959024517287,0.7036102280534506,0.5917553413817354,0.2518672966759163,0.7043746247169552,0.64103239922341,0.7143421767231473,0.22362872217801952,0.7117247466161225,0.6158626855237551,0.7393101691924577,0.2151880586335851,0.007350121899167283,-0.025169713699654928,0.024967992469310474,-0.008440663544434429,0.013065275738086801,0.013744097172012526,0.00044789252603516516,0.003470942693979684,0.020415397637254085,-0.011425616527642402,0.02541588499534564,-0.004969720850454745,0.10277872226522655,-0.0625778288300406,0.1225868353414119,-0.028238574497896768,0.11012884416439384,-0.08774754252969552,0.14755482781072238,-0.0366792380423312,0.08971344652713975,-0.07632192600205312,0.12213894281537674,-0.03170951719187645
2644,0.7255299145299146,0.6221791443701346,0.7178817668446051,0.21660103485834892,0.6563296703296704,0.6741148541489237,0.6402775539482635,0.23803057081427728,0.7458778998778999,0.6011008350853817,0.7403545845061739,0.2066296286466609,0.7471428571428572,0.5917186931144662,0.7516285491358163,0.20366770754155844,0.0012649572649573448,-0.00938214197091547,0.011273964629642474,-0.0029619211051024608,0.02034798534798532,-0.02107830928475285,0.022472817661568723,-0.009971406211688016,0.021612942612942665,-0.03046045125566832,0.0337467822912112,-0.012933327316790477,0.0895482295482295,-0.07301401906354199,0.1000770305579104,-0.03140094216761638,0.09081318681318684,-0.08239616103445746,0.11135099518755287,-0.03436286327271884,0.06920024420024418,-0.05193570977878914,0.07760421289634167,-0.021429535955928364
2645,0.6833873383253914,0.641074867158597,0.7184100544192483,0.22537427452930425,0.6434744724302246,0.709018162728282,0.6614186611057029,0.2502117779606787,0.7019714091218516,0.6378707295444487,0.7262888940956024,0.22186725950566222,0.7186521443158612,0.6134611792987693,0.7594387241008238,0.2132630402381153,0.016680735194009588,-0.024409550245679368,0.033149830005221426,-0.008604219267546925,0.018584070796460184,-0.0032041376141482836,0.007878839676354055,-0.003507015023642035,0.03526480599046977,-0.02761368785982765,0.04102866968157548,-0.01211123429118896,0.05849693669162703,-0.07114743318383332,0.06487023298989947,-0.02834451845501651,0.07517767188563662,-0.09555698342951269,0.0980200629951209,-0.036948737722563435,0.03991286589516685,-0.06794329556968504,0.05699139331354541,-0.024837503431374475
2646,0.739336146105402,0.6199027003643974,0.7401875619406959,0.21539856216861353,0.6675782131704209,0.6682588168723137,0.627319961927433,0.23646874804511933,0.7535128645875965,0.5941340439778727,0.7334656515455247,0.202633818448786,0.7652054638221455,0.5777286971089639,0.7774694531201929,0.19726922340785336,0.011692599234549017,-0.01640534686890882,0.04400380157466821,-0.005364595040932646,0.014176718482194484,-0.025768656386524702,-0.006721910395171227,-0.012764743719827526,0.0258693177167435,-0.04217400325543352,0.037281891179496984,-0.018129338760760172,0.0859346514171756,-0.07412477289444097,0.10614568961809168,-0.03383492959633333,0.09762725065172462,-0.09053011976334979,0.1501494911927599,-0.039199524637265976,0.07175793293498112,-0.04835611650791627,0.1128676000132629,-0.021070185876505804
2647,0.6828830564692605,0.6342365156120278,0.6794714031839539,0.2236694333451462,0.6310353844671686,0.6788511510923697,0.5690693784163757,0.24044566237077022,0.724075475852957,0.6309759841233004,0.6812821618304186,0.21844728203675756,0.7240451974290866,0.6095248533177586,0.7144123525208923,0.21242533313647657,-3.0278423870377935e-05,-0.02145113080554173,0.03313019069047374,-0.006021948900280988,0.041192419383696444,-0.003260531488727403,0.0018107586464646275,-0.005222151308388628,0.041162140959826066,-0.024711662294269132,0.034940949336938365,-0.011244100208669616,0.09304009138578839,-0.04787516696906935,0.11221278341404284,-0.021998380334012663,0.09300981296191801,-0.06932629777461108,0.14534297410451658,-0.02802032923429365,0.05184767200209195,-0.044614635480341946,0.11040202476757821,-0.016776229025624034
2648,0.7078988824890465,0.6334256854063323,0.6997448791418011,0.22237390425525796,0.6594742283266873,0.6588431151472658,0.6233769075034654,0.23290596570713865,0.7288657509968985,0.6193110908318499,0.7179701171959545,0.21473259611242618,0.7368630926007975,0.597906447114315,0.7428086782647035,0.20679749932101665,0.007997341603898978,-0.02140464371753492,0.024838561068749043,-0.007935096791409524,0.02096686850785201,-0.014114594574482386,0.018225238054153436,-0.0076413081428317875,0.028964210111750988,-0.03551923829201731,0.04306379912290248,-0.015576404934241311,0.0693915226702112,-0.039532024315415915,0.09459320969248908,-0.01817336959471247,0.07738886427411018,-0.060936668032950836,0.11943177076123812,-0.026108466386121992,0.04842465416235919,-0.025417429740933528,0.07636797163833564,-0.010532061451880681
2649,0.7123150405825178,0.624984929773067,0.7215569643111605,0.21915458322872725,0.636146275204026,0.6865810503811798,0.6261842716966591,0.24341604959126265,0.7146614783392898,0.6315644516121199,0.6855039689984298,0.21901206112277277,0.7324337263546989,0.6003105437499624,0.7376304182276291,0.20779472112298236,0.01777224801540911,-0.03125390786215754,0.05212644922919929,-0.01121733999979041,0.002346437756772013,0.006579521839052971,-0.03605299531273065,-0.00014252210595447345,0.020118685772181122,-0.024674386023104566,0.01607345391646864,-0.011359862105744883,0.07851520313526383,-0.055016598769059843,0.05931969730177067,-0.024403988468489873,0.09628745115067294,-0.08627050663121738,0.11144614653096996,-0.03562132846828028,0.07616876537849182,-0.061596120608112814,0.09537269261450132,-0.0242614663625354
2650,0.69265648316605,0.6381022916602389,0.6725463538496607,0.2251990941090333,0.6657037654081235,0.6513993432923466,0.5923149402537602,0.22902719551897066,0.7181131053373944,0.6403017761577317,0.654032051773472,0.22191230395125752,0.7386444939594023,0.6021816220541057,0.7140526643302489,0.20832817789385352,0.020531388622007984,-0.0381201541036259,0.06002061255677693,-0.013584126057404,0.025456622171344367,0.002199484497492743,-0.01851430207618865,-0.0032867901577757763,0.04598801079335235,-0.03592066960613316,0.04150631048058828,-0.016870916215179776,0.05240933992927088,-0.01109756713461496,0.06171711151971182,-0.007114891567713139,0.07294072855127887,-0.049217721238240864,0.12173772407648875,-0.02069901762511714,0.026952717757926514,-0.013297051632107704,0.08023141359590047,-0.0038281014099373623
2651,0.6956480347031359,0.6249715703918874,0.7112885259593159,0.21914450755496628,0.62237022197203,0.6897723677891237,0.6151607371422492,0.24516124632436476,0.7015077761956797,0.6463334987024939,0.6929531607560262,0.22497800796998696,0.7226149872512335,0.6072242030233128,0.7402760520985836,0.21130944213281538,0.0211072110555538,-0.03910929567918109,0.047322891342557405,-0.013668565837171576,0.0058597414925438684,0.02136192831060646,-0.01833536520328971,0.005833500415020676,0.026966952548097667,-0.01774736736857463,0.028987526139267694,-0.0078350654221509,0.07913755422364976,-0.04343886908662975,0.07779242361377703,-0.020183238354377797,0.10024476527920356,-0.08254816476581084,0.12511531495633443,-0.03385180419154937,0.0732778127311059,-0.06480079739723621,0.09612778881706674,-0.026016738769398473
2652,0.6814340470526038,0.6351261034692108,0.6776895034925676,0.22284767487343446,0.6178509119746234,0.6876050954872123,0.5898719752621945,0.2439611954894258,0.7152841660058155,0.6378604125812247,0.6832710054690716,0.221309300709551,0.7288686227861486,0.6106452339211974,0.7162394006850162,0.2115259195998226,0.013584456780333154,-0.027215178660027317,0.032968395215944635,-0.0097833811097284,0.03385011895321166,0.0027343091120138885,0.0055815019765039775,-0.0015383741638834714,0.047434575733544815,-0.02448086954801343,0.03854989719244861,-0.011321755273611872,0.09743325403119207,-0.04974468290598755,0.09339903020687712,-0.02265189477987481,0.11101771081152523,-0.07695986156601486,0.12636742542282176,-0.03243527588960321,0.06358313507798041,-0.052478992018001436,0.08781752823037314,-0.021113520615991338
2653,0.701496825211328,0.6281774730004456,0.6929011070021145,0.22070013545165254,0.630225984574033,0.6728356508398201,0.5905057979031616,0.23885569287485828,0.7328162128471817,0.614695446476187,0.7090369983427902,0.2121194758866715,0.7346275953410463,0.5974359672541052,0.7316856483387195,0.2064985881849933,0.0018113824938645884,-0.01725947922208182,0.022648649995929304,-0.005620887701678179,0.031319387635853735,-0.013482026524258561,0.016135891340675723,-0.008580659564981052,0.03313077012971832,-0.03074150574634038,0.03878454133660503,-0.014201547266659231,0.10259022827314868,-0.0581402043636331,0.11853120043962861,-0.02673621698818679,0.10440161076701326,-0.07539968358571492,0.14117985043555792,-0.03235710468986497,0.07127084063729494,-0.044658177839374535,0.10239530909895289,-0.018155557423205737
2654,0.6594250138954543,0.6472567801309598,0.6738943960815148,0.22820162744847544,0.5939930081191009,0.7117339681448894,0.5913550549724046,0.2540448610126333,0.6774462492662681,0.6702860490431369,0.675126604026947,0.23524828623190566,0.6844017682290179,0.6414868508158907,0.7045267669274614,0.22556408793511254,0.006955518962749818,-0.028799198227246192,0.029400162900514393,-0.009684198296793123,0.018021235370813793,0.02302926891217716,0.0012322079454322177,0.007046658783430221,0.02497675433356361,-0.005769929315069033,0.03063237084594661,-0.002637539513362902,0.08345324114716712,-0.041447919101752495,0.08377154905454243,-0.018796574780727632,0.09040876010991694,-0.07024711732899869,0.11317171195505682,-0.028480773077520755,0.06543200577635333,-0.06447718801392965,0.08253934110911021,-0.025843233564157853
2655,0.7059709822857274,0.6257737997928079,0.7096824007352189,0.21847191145709985,0.6189600833612826,0.7022393827782717,0.5964624647049224,0.24982833713849778,0.7286175493933522,0.6171408205513134,0.7200561292375358,0.21294529662274891,0.7314517305914914,0.6041426006655407,0.7359313726731865,0.20901434618395587,0.002834181198139163,-0.012998219885772655,0.01587524343565072,-0.003930950438793046,0.022646567107624804,-0.008632979241494532,0.010373728502316881,-0.005526614834350935,0.025480748305763967,-0.021631199127267187,0.026248971937967602,-0.00945756527314398,0.1096574660320696,-0.08509856222695833,0.12359366453261345,-0.036883040515748866,0.11249164723020877,-0.09809678211273098,0.13946890796826417,-0.04081399095454191,0.0870108989244448,-0.0764655829854638,0.11321993603029656,-0.03135642568139793
2656,0.6825449647413041,0.6397755111679374,0.701670081859809,0.2257607889558276,0.6469653751683703,0.6812712270591367,0.6062740807349576,0.24081484355972954,0.6937353088767397,0.6542355804375839,0.6671543849483927,0.22759883899674443,0.714275149882471,0.6172249339377244,0.7295005177266927,0.21483166940910345,0.020539841005731252,-0.03701064649985952,0.06234613277829992,-0.012767169587640986,0.011190344135435626,0.014460069269646492,-0.034515696911416205,0.0018380500409168332,0.03173018514116688,-0.02255057723021303,0.027830435866883718,-0.010929119546724153,0.04676993370836946,-0.027035646621552778,0.060880304213435155,-0.013216004562985106,0.06730977471410071,-0.0640462931214123,0.12322643699173508,-0.025983174150626093,0.035579589572933834,-0.04149571589119927,0.09539600112485136,-0.01505405460390194
2657,0.7002952384036616,0.6318936770212522,0.6796945146266775,0.2218589859507123,0.6979257747984067,0.6304457976776856,0.6490558063708494,0.22065373792477405,0.7354323866273735,0.6215127008078718,0.6983299182509802,0.21508167723352484,0.7586709414164967,0.5866559757882513,0.7402189957492913,0.20160227612817888,0.023238554789123178,-0.03485672501962045,0.041889077498311056,-0.013479401105345956,0.035137148223711945,-0.01038097621338041,0.018635403624302715,-0.006777308717187458,0.05837570301283512,-0.04523770123300086,0.06052448112261377,-0.020256709822533414,0.03750661182896686,-0.008933096869813806,0.049274111880130866,-0.005572060691249214,0.06074516661809004,-0.043789821889434255,0.09116318937844192,-0.01905146179659517,0.002369463605254918,0.0014478793435666049,0.03063870825582815,0.0012052480259382437
2658,0.7097260097761771,0.6209391446572711,0.7369607648751191,0.2170314872243251,0.6718188834576795,0.6636174036742559,0.6811565633881486,0.23466425427017748,0.7252534087985593,0.616450060958728,0.7465827336906743,0.21358934152264844,0.7407332132750194,0.5948878112108824,0.7720243228544947,0.20553093257143773,0.015479804476460135,-0.021562249747845597,0.025441589163820444,-0.00805840895121071,0.015527399022382204,-0.0044890836985430616,0.009621968815555215,-0.0034421457016766688,0.03100720349884234,-0.026051333446388658,0.03506355797937566,-0.01150055465288738,0.05343452534087978,-0.047167342715527916,0.06542617030252573,-0.02107491274752904,0.06891432981733991,-0.06872959246337351,0.09086775946634618,-0.02913332169873975,0.037907126318497575,-0.042678259016984854,0.05580420148697052,-0.01763276704585237
2659,0.6792268384803376,0.6423980722635999,0.6710504517492704,0.225946871355786,0.6411777774873557,0.6738676169790317,0.6144720822185987,0.2389470677032573,0.7020139315446241,0.642976418537217,0.6976018655314095,0.22490178066240513,0.7019564279833239,0.6254928577058186,0.7092290853553859,0.21832985580748557,-5.75035613001873e-05,-0.017483560831398348,0.011627219823976409,-0.006571924854919559,0.0227870930642865,0.0005783462736170808,0.0265514137821391,-0.001045090693380879,0.022729589502986314,-0.016905214557781267,0.03817863360611551,-0.007617015548300438,0.06083615405726839,-0.03089119844181476,0.08312978331281073,-0.014045287040852172,0.0607786504959682,-0.04837475927321311,0.09475700313678714,-0.02061721189577173,0.03804906099298189,-0.03146954471543184,0.056578369530671635,-0.013000196347471293
2660,0.6834452907409119,0.6388032118805879,0.6946717354642076,0.22538229537113413,0.6631738709881254,0.6749039584026015,0.651056149034008,0.2369030147998395,0.7103211443958919,0.6326441639692237,0.7208878099752344,0.22145877470841263,0.730213431972508,0.6030453820931639,0.7431951405737425,0.20917115502771183,0.019892287576616097,-0.0295987818760598,0.02230733059850809,-0.012287619680700801,0.02687585365498002,-0.006159047911364124,0.02621607451102681,-0.0039235206627215025,0.046768141231596116,-0.03575782978742392,0.0485234051095349,-0.016211140343422303,0.04714727340776648,-0.042259794433377795,0.06983166094122639,-0.015444240091426864,0.06703956098438257,-0.0718585763094376,0.09213899153973448,-0.027731859772127665,0.020271419752786457,-0.03610074652201367,0.04361558643019958,-0.011520719428705362
